articleId,article_createdAt,articleType,replyId,replyType,reply_createdAt,reply_type,latency_hours,text_preview,year,clean_text,is_url_only,in_2020_win,in_2024_win,cluster_id,umap_x,umap_y,scam_hits,pol_hits,health_hits,topic,window,sub_electoral,sub_candidate,sub_cross_strait,sub_party,sub_defense,sub_theme
am8gzh43qx93,2020-09-04 15:53:47.579000002+00:00,TEXT,qJIpaHQB9w1KR1IkXppG,RUMOR,2020-09-07 10:42:55.685000+00:00,RUMOR,66.81891833333333,"全台灣乀鄉親致蔡英文女士公開信

【妳可知何謂德不配位？】

很遺憾，身為中華民國的國民，我們必須告知中華民國的總統「你可知何謂德不配位？」

817萬選票選出來的總統，理應抱持著沉重的責任感，如臨深淵、如履薄冰、朝乾夕惕、宵衣旰食的為履行對人民的承諾而努力。

但從開放美國含萊克多巴胺豬肉進口一事來看，你，蔡英文女士，無疑的不只遺棄了對人民的承諾，而且還置人民於險境之中！

蔡女士你當然可以說開",,"全台灣乀鄉親致蔡英文女士公開信

【妳可知何謂德不配位？】

很遺憾，身為中華民國的國民，我們必須告知中華民國的總統「你可知何謂德不配位？」

817萬選票選出來的總統，理應抱持著沉重的責任感，如臨深淵、如履薄冰、朝乾夕惕、宵衣旰食的為履行對人民的承諾而努力。

但從開放美國含萊克多巴胺豬肉進口一事來看，你，蔡英文女士，無疑的不只遺棄了對人民的承諾，而且還置人民於險境之中！

蔡女士你當然可以說開",False,False,False,109,10.861790657043455,4.872354030609131,0,2,0,political,off,1,1,0,0,0,electoral
gd2mennuggph,2020-10-05 08:41:00.080000002+00:00,TEXT,Ip3OAnUB9w1KR1IkIQm_,OPINIONATED,2020-10-07 11:24:24.894000+00:00,OPINIONATED,50.72355944444445,"轉PO一位台電員工眷屬的敘述：
我老公在台電服務他最近一直在跟我聊蔡政府要把電業自由化的事情，聽了之後真的很氣憤！這個政府為了一黨之私，不惜出賣百姓的利益。大家知道為什麼嗎?
因為在前總統李及扁時簽定的Ipp 民間電廠約期快到了，以前台電是賺錢的，但是李及扁以扶植民間企業之名，和幾家財團電廠簽約，內容是民間發多少電，台電都要吸收，而且他們只負責發電，送出去的管線全部都用台電的，這就像現在的電信公司",,"轉PO一位台電員工眷屬的敘述：
我老公在台電服務他最近一直在跟我聊蔡政府要把電業自由化的事情，聽了之後真的很氣憤！這個政府為了一黨之私，不惜出賣百姓的利益。大家知道為什麼嗎?
因為在前總統李及扁時簽定的Ipp 民間電廠約期快到了，以前台電是賺錢的，但是李及扁以扶植民間企業之名，和幾家財團電廠簽約，內容是民間發多少電，台電都要吸收，而且他們只負責發電，送出去的管線全部都用台電的，這就像現在的電信公司",False,False,False,17,10.268786430358888,7.054027557373047,0,1,0,political,off,0,0,0,0,0,general
2aw0pxvobjaz,2021-03-01 03:26:12.232000002+00:00,TEXT,HKi67ncB9w1KR1Ik3_mD,OPINIONATED,2021-03-01 16:59:20.321000+00:00,OPINIONATED,13.552246944444445,"北京下令：窮台策略正式實施！ 大陸“王牌”出手，台灣經濟將瞬間崩潰，支柱產業不復存在，最終被隔離於產業鏈之外，直到徹底完成兩岸統一！

 https://youtu.be/dShlUrLXE7s",,北京下令：窮台策略正式實施！ 大陸“王牌”出手，台灣經濟將瞬間崩潰，支柱產業不復存在，最終被隔離於產業鏈之外，直到徹底完成兩岸統一！,False,False,False,-1,11.115302085876465,4.0591511726379395,0,2,0,political,off,0,0,2,0,0,cross_strait
1pwu16vpj5nhl,2021-03-09 03:29:28.912999999+00:00,TEXT,KalmFXgB9w1KR1IkeQlb,NOT_ARTICLE,2021-03-09 05:12:20.570000+00:00,NOT_ARTICLE,1.7143491666666668,中國怎樣修建大壩,,中國怎樣修建大壩,True,False,False,-2,,,0,1,0,political,off,0,0,1,0,0,cross_strait
2vjfgz088xiju,2021-03-10 13:41:09.249000002+00:00,TEXT,ialeHHgB9w1KR1Ik_QzE,RUMOR,2021-03-10 13:41:30.690000+00:00,RUMOR,0.0059558333333333,美國職業大兵根本就是殺人機器 舉著聯合國軍招牌 為非作歹 毫無軍紀 濫殺無辜 跟日本鬼子兵在中國亂殺人一樣壞 惡貫滿盈 必遭天譴,,美國職業大兵根本就是殺人機器 舉著聯合國軍招牌 為非作歹 毫無軍紀 濫殺無辜 跟日本鬼子兵在中國亂殺人一樣壞 惡貫滿盈 必遭天譴,False,False,False,110,11.82846736907959,4.657031059265137,0,1,0,political,off,0,0,1,0,1,cross_strait
2a6djz815ycdu,2021-03-10 08:00:26.840000+00:00,TEXT,EamoG3gB9w1KR1Ik5gwN,RUMOR,2021-03-10 10:22:37.068000+00:00,RUMOR,2.3695077777777773,定存利息降低，健保費調高，金錢所逼，變成屬於自己的必須争取，不屬於自己的，不要亂搞。(景氣不好，新聞天天就有吵架)，旱災也不用人造雨，說怎麼讓百姓嚐嚐沒水之苦(這是怎麼政府)，科技業用水最大，理應調低水壓。（政府思維顏色之分，不要用人造雨，偏偏用.人工造雨，看到人工造雨好像放鞭炮，看了就會笑）夏天將近，人造雨現在做最佳時機。(人造雨國民黨絕對使用，民進黨讓百姓處於沒水之苦，反而糟)，我沒有色彩區分,,定存利息降低，健保費調高，金錢所逼，變成屬於自己的必須争取，不屬於自己的，不要亂搞。(景氣不好，新聞天天就有吵架)，旱災也不用人造雨，說怎麼讓百姓嚐嚐沒水之苦(這是怎麼政府)，科技業用水最大，理應調低水壓。（政府思維顏色之分，不要用人造雨，偏偏用.人工造雨，看到人工造雨好像放鞭炮，看了就會笑）夏天將近，人造雨現在做最佳時機。(人造雨國民黨絕對使用，民進黨讓百姓處於沒水之苦，反而糟)，我沒有色彩區分,False,False,False,-1,9.831184387207031,5.550946235656738,0,2,0,political,off,0,0,0,2,0,party
fsv9nng8w93q,2021-01-23 08:55:57.236999998+00:00,TEXT,zqi1w3cB9w1KR1IkgOeB,RUMOR,2021-02-21 08:29:48.031000+00:00,RUMOR,695.5641094444445,"共８篇


（０）政治虛虛實實真真假假．阿扁落難後．是誰得利．一個自始至終都是國民黨黑金集團李登輝成員的蔡飯桶．一夕間接掌台灣最大反對黨的民進黨的黨主席．是不是有點諷刺？結果因反對國民黨黑金而去支持民進黨的你．接受黑金餘毒蔡飯桶的領導．哈哈！人生真是有趣．


（１）台灣的機車真的很機車．同樣日系摩托車．大陸李氏可春買一台．人民幣９千．折合台幣４萬不到．我看台灣要６萬以上．台灣是課蝦米死人骨頭稅．",,"共８篇


（０）政治虛虛實實真真假假．阿扁落難後．是誰得利．一個自始至終都是國民黨黑金集團李登輝成員的蔡飯桶．一夕間接掌台灣最大反對黨的民進黨的黨主席．是不是有點諷刺？結果因反對國民黨黑金而去支持民進黨的你．接受黑金餘毒蔡飯桶的領導．哈哈！人生真是有趣．


（１）台灣的機車真的很機車．同樣日系摩托車．大陸李氏可春買一台．人民幣９千．折合台幣４萬不到．我看台灣要６萬以上．台灣是課蝦米死人骨頭稅．",False,False,False,13,8.371267318725586,6.015275001525879,0,2,0,political,off,0,0,0,2,0,party
3oozfiu1lrc0j,2021-01-27 09:54:21.147000001+00:00,TEXT,l6hBR3cB9w1KR1IkRcFs,OPINIONATED,2021-01-28 04:29:55.946000+00:00,OPINIONATED,18.59299972222222,"民進黨蔡英文總統宣布開放毒萊豬後 
大陸宣布：嚴禁台灣肉類產品品輸入大陸~
台灣肉品厰商慘了！
https://udn.com/news/story/7331/5209221",,"民進黨蔡英文總統宣布開放毒萊豬後 
大陸宣布：嚴禁台灣肉類產品品輸入大陸~
台灣肉品厰商慘了！",False,False,False,53,10.94248867034912,-0.532470703125,0,3,0,political,off,0,1,0,1,0,candidate
z0s6lnb2rmdx,2021-03-03 13:55:38.710000+00:00,TEXT,jahm-HcB9w1KR1Ikk_3n,RUMOR,2021-03-03 14:03:28.101000+00:00,RUMOR,0.1303863888888889,美國《紐約時報》震撼的把中美對比，轟動美國白宮高層！ 美國《紐約時報》著名專欄作家托馬斯·弗裡德曼（Thomas Friedman) 寫了一篇文章，題目為“中美這七年”，刊登在《紐約時報》上，震驚了美國白宮！ 他寫道：「當我坐在中國場館的座位上，欣賞上數千名中國舞蹈演員、鼓手、歌手以及踩著高蹺的雜技演員魔幻般的精彩演出時，我不由得回想起過去這七年中美兩國的不同經歷 ：中國一直在忙於各種基建的工作，,,美國《紐約時報》震撼的把中美對比，轟動美國白宮高層！ 美國《紐約時報》著名專欄作家托馬斯·弗裡德曼（Thomas Friedman) 寫了一篇文章，題目為“中美這七年”，刊登在《紐約時報》上，震驚了美國白宮！ 他寫道：「當我坐在中國場館的座位上，欣賞上數千名中國舞蹈演員、鼓手、歌手以及踩著高蹺的雜技演員魔幻般的精彩演出時，我不由得回想起過去這七年中美兩國的不同經歷 ：中國一直在忙於各種基建的工作，,False,False,False,-1,11.1895170211792,4.453828811645508,0,1,0,political,off,0,0,1,0,0,cross_strait
1uj88u8hsn3ap,2021-03-03 14:11:11.748999999+00:00,TEXT,mahy-HcB9w1KR1Ik1P06,RUMOR,2021-03-03 14:16:51.001000+00:00,RUMOR,0.0942366666666666,在杜拜，阿拉伯王子把一塊3.8公斤的金塊放在玻璃箱裡，誰能把它從小洞拿出來就屬於他的，結果被一個中國小夥子拿了出來。,,在杜拜，阿拉伯王子把一塊3.8公斤的金塊放在玻璃箱裡，誰能把它從小洞拿出來就屬於他的，結果被一個中國小夥子拿了出來。,False,False,False,-1,10.248920440673828,4.097623825073242,0,1,0,political,off,0,0,1,0,0,cross_strait
2rjfpil159ify,2021-03-03 13:48:34.793999999+00:00,TEXT,iahZ-HcB9w1KR1Ikgv34,RUMOR,2021-03-03 13:49:11.799000+00:00,RUMOR,0.0102791666666666,"跟在美國為拜登選舉舞弊如出一轍, 中國也用 made in China的 Dominion 投票機, 幫親中的翁山蘇姬大規模作票舞弊, 然後背後控制緬甸政府 !",,"跟在美國為拜登選舉舞弊如出一轍, 中國也用 made in China的 Dominion 投票機, 幫親中的翁山蘇姬大規模作票舞弊, 然後背後控制緬甸政府 !",False,False,False,-1,11.172954559326172,4.641017436981201,0,4,0,political,off,2,0,2,0,0,electoral
2b2iaug1b5hp5,2021-03-03 13:28:06.832000+00:00,TEXT,c6hJ-HcB9w1KR1IkR_0y,RUMOR,2021-03-03 13:31:27.920000+00:00,RUMOR,0.0558577777777777,"藻礁公投造謠連署」還在進行。這些造謠生事的假環團，野心不小。

我只是不想講話而已，這不代表我迷糊－－「藻礁公投造謠連署」其實就是另一個「反日本核食公投」，只不過換人來主持而已。

統促黨正在積極護衛藻礁。統促黨派人到眷村裡，挨家挨戶徵求藻礁公投連署，順便發通知單，要求榮民榮眷遺眷等人，下月初都去中和大禮堂上課，有去聽三小時祖國進步介紹演講的人，按戶口名簿造冊，有錢拿的。

連統促黨都在保衛藻礁，",,"藻礁公投造謠連署」還在進行。這些造謠生事的假環團，野心不小。

我只是不想講話而已，這不代表我迷糊－－「藻礁公投造謠連署」其實就是另一個「反日本核食公投」，只不過換人來主持而已。

統促黨正在積極護衛藻礁。統促黨派人到眷村裡，挨家挨戶徵求藻礁公投連署，順便發通知單，要求榮民榮眷遺眷等人，下月初都去中和大禮堂上課，有去聽三小時祖國進步介紹演講的人，按戶口名簿造冊，有錢拿的。

連統促黨都在保衛藻礁，",False,False,False,15,11.319741249084473,2.3952744007110596,0,1,0,political,off,1,0,0,0,0,electoral
1ixoawlve1uc5,2021-02-18 12:33:13.139999999+00:00,TEXT,w6iRtXcB9w1KR1IkxuJ5,NOT_RUMOR,2021-02-18 14:36:05.622000+00:00,NOT_RUMOR,2.047911666666667,".國民黨主席江啟臣獲美國《時代》雜誌評選爲百大「次世代領導人」(2021 TIME100 NEXT) 

《時代》雜誌提到江啟臣為亞洲最老牌政黨-國民黨，有史以來最年輕的領導人。

時代雜誌也同時指出因為與青年世代疏遠導致國民黨選舉的挫敗，江啟臣的改革要讓青年成為國民黨的主要決策者。

https://time.com/collection/time100-next-2021/5937701/jo",,".國民黨主席江啟臣獲美國《時代》雜誌評選爲百大「次世代領導人」(2021 TIME100 NEXT) 

《時代》雜誌提到江啟臣為亞洲最老牌政黨-國民黨，有史以來最年輕的領導人。

時代雜誌也同時指出因為與青年世代疏遠導致國民黨選舉的挫敗，江啟臣的改革要讓青年成為國民黨的主要決策者。",False,False,False,-1,10.169881820678713,4.618836879730225,0,2,0,political,off,1,0,0,1,0,electoral
26451mkrc8fox,2021-01-24 01:04:12.514000+00:00,TEXT,J6i7M3cB9w1KR1IkAq8d,OPINIONATED,2021-01-24 09:30:29.787000+00:00,OPINIONATED,8.43813138888889,"羅智強議員FB
立法委員監督預算是天職
國民黨立委凍結預算
就被緑營打成中共同路人
照這種邏輯
民進黨乾脆把立法院改成立法局就好了
也不用審預算了
全部民進黨說了算

怎不說蕭美琴當立法委員時也曾經凍結過預算
那算不算是中共同路人？

世上只有雙標好，天天搞雙標的民進黨像活寶",,"羅智強議員FB
立法委員監督預算是天職
國民黨立委凍結預算
就被緑營打成中共同路人
照這種邏輯
民進黨乾脆把立法院改成立法局就好了
也不用審預算了
全部民進黨說了算

怎不說蕭美琴當立法委員時也曾經凍結過預算
那算不算是中共同路人？

世上只有雙標好，天天搞雙標的民進黨像活寶",False,False,False,-1,10.103288650512695,5.7645416259765625,0,4,0,political,off,0,1,1,2,0,party
1qqdi1oaebnzh,2018-12-25 04:12:57.941999999+00:00,TEXT,0f0Z5GcBP8Wrztivo7Sk,OPINIONATED,2018-12-25 06:42:24.801000+00:00,OPINIONATED,2.490794166666667,"選舉到現在我還沒發文，主要是心情不爽（看看高雄的政見已經跳票多少了？賭馬不行就怪中央政府不准？）。

但這一件事我一定想講，也許只是少數深藍權貴，也許很多，我不曉得實際數目，我只希望大家努力。

大家是不是覺得最近怎麼很多白痴一直帶豬肉入境？怎麼講都講不聽？例如自由行帶三公斤豬肉要幹嘛？

我也很好奇，碰面的時候，裝作好奇的隨口詢問了一下深藍權貴的朋友，沒想到結果令我驚訝。

深藍朋友們很平淡的講",,"選舉到現在我還沒發文，主要是心情不爽（看看高雄的政見已經跳票多少了？賭馬不行就怪中央政府不准？）。

但這一件事我一定想講，也許只是少數深藍權貴，也許很多，我不曉得實際數目，我只希望大家努力。

大家是不是覺得最近怎麼很多白痴一直帶豬肉入境？怎麼講都講不聽？例如自由行帶三公斤豬肉要幹嘛？

我也很好奇，碰面的時候，裝作好奇的隨口詢問了一下深藍權貴的朋友，沒想到結果令我驚訝。

深藍朋友們很平淡的講",False,False,False,53,10.961139678955078,-0.7796493768692017,0,1,0,political,off,1,0,0,0,0,electoral
wdoxhe7c2trj,2019-07-02 12:21:15.466000+00:00,TEXT,RL72tGsBqwaEkHKwSjlS,NOT_ARTICLE,2019-07-02 23:12:48.209000+00:00,NOT_ARTICLE,10.859095277777778,"這不是假訊息，我要邀請你一起加入蔡英文的LINE好友，一起加入辣台派！

line://app/1570012305-RpxNrgab?r=F981F8D7AA57",,"這不是假訊息，我要邀請你一起加入蔡英文的LINE好友，一起加入辣台派！

line://app/1570012305-RpxNrgab?r=F981F8D7AA57",False,False,False,-1,8.692826271057129,3.921533346176147,0,1,0,political,off,0,1,0,0,0,candidate
v21ss2inlxli,2019-11-14 05:08:43.409000001+00:00,TEXT,Z03Za24BV0DITCqGaCog,RUMOR,2019-11-14 21:37:20.415000+00:00,RUMOR,16.47694611111111,"立法院的立法委員，目前一共有125席。納稅義務人的血汗稅金養一位立委ㄧ個月大約要支付1000萬元，一年就是1200萬元。
125個立委，一人一年要花多少錢人民的納稅血汗稅金？答案是一人一個年1200萬元。125人一年的總額是15億元。
四年任期是60億元。
人民納稅義務人花了這麼多血汗税金，養了這麼多的立法委員，卻搞不清楚他們125個人為中華民國我們的國家做了些什麼事情？
每一位立委，他們只要任職",,"立法院的立法委員，目前一共有125席。納稅義務人的血汗稅金養一位立委ㄧ個月大約要支付1000萬元，一年就是1200萬元。
125個立委，一人一年要花多少錢人民的納稅血汗稅金？答案是一人一個年1200萬元。125人一年的總額是15億元。
四年任期是60億元。
人民納稅義務人花了這麼多血汗税金，養了這麼多的立法委員，卻搞不清楚他們125個人為中華民國我們的國家做了些什麼事情？
每一位立委，他們只要任職",False,True,False,-1,9.494152069091797,5.724164962768555,0,1,0,political,2020,0,0,0,0,0,general
